datetime,value,uid,type
2025-05-24 10:59:00,6.0,685,light
2025-05-24 11:00:00,6.0,685,light
2025-05-24 11:01:00,6.0,685,light
2025-05-24 11:02:00,6.0,685,light
2025-05-24 11:03:00,6.0,685,light
2025-05-24 11:04:00,6.0,685,light
2025-05-24 11:05:00,6.0,685,light
2025-05-24 11:06:00,6.733333333333333,685,light
2025-05-24 11:07:00,7.466666666666667,685,light
2025-05-24 11:08:00,8.2,685,light
2025-05-24 11:09:00,8.933333333333334,685,light
2025-05-24 11:10:00,9.666666666666666,685,light
2025-05-24 11:11:00,10.399999999999999,685,light
2025-05-24 11:12:00,11.133333333333333,685,light
2025-05-24 11:13:00,11.866666666666667,685,light
2025-05-24 11:14:00,12.6,685,light
2025-05-24 11:15:00,13.333333333333332,685,light
2025-05-24 11:16:00,14.066666666666666,685,light
2025-05-24 11:17:00,14.799999999999999,685,light
2025-05-24 11:18:00,15.533333333333333,685,light
2025-05-24 11:19:00,16.266666666666666,685,light
2025-05-24 11:20:00,17.0,685,light
2025-05-24 11:21:00,15.866666666666667,685,light
2025-05-24 11:22:00,14.733333333333334,685,light
2025-05-24 11:23:00,13.6,685,light
2025-05-24 11:24:00,12.466666666666667,685,light
2025-05-24 11:25:00,11.333333333333334,685,light
2025-05-24 11:26:00,10.2,685,light
2025-05-24 11:27:00,9.066666666666666,685,light
2025-05-24 11:28:00,7.933333333333334,685,light
2025-05-24 11:29:00,6.800000000000001,685,light
2025-05-24 11:30:00,5.666666666666668,685,light
2025-05-24 11:31:00,4.533333333333333,685,light
2025-05-24 11:32:00,3.4000000000000004,685,light
2025-05-24 11:33:00,2.2666666666666675,685,light
2025-05-24 11:34:00,1.1333333333333329,685,light
2025-05-24 11:35:00,0.0,685,light
2025-05-24 11:36:00,56.733333333333334,685,light
2025-05-24 11:37:00,113.46666666666667,685,light
2025-05-24 11:38:00,170.2,685,light
2025-05-24 11:39:00,226.93333333333334,685,light
2025-05-24 11:40:00,283.6666666666667,685,light
2025-05-24 11:41:00,340.4,685,light
2025-05-24 11:42:00,397.1333333333333,685,light
2025-05-24 11:43:00,453.8666666666667,685,light
2025-05-24 11:44:00,510.6,685,light
2025-05-24 11:45:00,567.3333333333334,685,light
2025-05-24 11:46:00,624.0666666666667,685,light
2025-05-24 11:47:00,680.8,685,light
2025-05-24 11:48:00,737.5333333333333,685,light
2025-05-24 11:49:00,794.2666666666667,685,light
2025-05-24 11:50:00,851.0,685,light
2025-05-24 11:51:00,794.6,685,light
2025-05-24 11:52:00,738.2,685,light
2025-05-24 11:53:00,681.8,685,light
2025-05-24 11:54:00,625.4,685,light
2025-05-24 11:55:00,569.0,685,light
2025-05-24 11:56:00,512.6,685,light
2025-05-24 11:57:00,456.2,685,light
2025-05-24 11:58:00,399.8,685,light
2025-05-24 11:59:00,343.40000000000003,685,light
2025-05-24 12:00:00,287.0,685,light
2025-05-24 12:01:00,230.60000000000002,685,light
2025-05-24 12:02:00,174.20000000000005,685,light
2025-05-24 12:03:00,117.80000000000007,685,light
2025-05-24 12:04:00,61.39999999999998,685,light
2025-05-24 12:05:00,5.0,685,light
2025-05-24 12:06:00,4.8,685,light
2025-05-24 12:07:00,4.6,685,light
2025-05-24 12:08:00,4.4,685,light
2025-05-24 12:09:00,4.2,685,light
2025-05-24 12:10:00,4.0,685,light
2025-05-24 12:11:00,3.8,685,light
2025-05-24 12:12:00,3.5999999999999996,685,light
2025-05-24 12:13:00,3.4,685,light
2025-05-24 12:14:00,3.2,685,light
2025-05-24 12:15:00,3.0,685,light
2025-05-24 12:16:00,2.8,685,light
2025-05-24 12:17:00,2.5999999999999996,685,light
2025-05-24 12:18:00,2.4,685,light
2025-05-24 12:19:00,2.1999999999999997,685,light
2025-05-24 12:20:00,2.0,685,light
2025-05-24 12:21:00,4.933333333333334,685,light
2025-05-24 12:22:00,7.866666666666666,685,light
2025-05-24 12:23:00,10.799999999999999,685,light
2025-05-24 12:24:00,13.733333333333333,685,light
2025-05-24 12:25:00,16.666666666666664,685,light
2025-05-24 12:26:00,19.599999999999998,685,light
2025-05-24 12:27:00,22.53333333333333,685,light
2025-05-24 12:28:00,25.466666666666665,685,light
2025-05-24 12:29:00,28.4,685,light
2025-05-24 12:30:00,31.333333333333332,685,light
2025-05-24 12:31:00,34.266666666666666,685,light
2025-05-24 12:32:00,37.199999999999996,685,light
2025-05-24 12:33:00,40.13333333333333,685,light
2025-05-24 12:34:00,43.06666666666666,685,light
2025-05-24 12:35:00,46.0,685,light
2025-05-24 12:36:00,43.4,685,light
2025-05-24 12:37:00,40.8,685,light
2025-05-24 12:38:00,38.2,685,light
2025-05-24 12:39:00,35.6,685,light
2025-05-24 12:40:00,33.0,685,light
2025-05-24 12:41:00,30.4,685,light
2025-05-24 12:42:00,27.8,685,light
2025-05-24 12:43:00,25.2,685,light
2025-05-24 12:44:00,22.599999999999998,685,light
2025-05-24 12:45:00,20.0,685,light
2025-05-24 12:46:00,17.4,685,light
2025-05-24 12:47:00,14.799999999999997,685,light
2025-05-24 12:48:00,12.199999999999996,685,light
2025-05-24 12:49:00,9.600000000000001,685,light
2025-05-24 12:50:00,7.0,685,light
2025-05-24 12:51:00,6.5625,685,light
2025-05-24 12:52:00,6.125,685,light
2025-05-24 12:53:00,5.6875,685,light
2025-05-24 12:54:00,5.25,685,light
2025-05-24 12:55:00,4.8125,685,light
2025-05-24 12:56:00,4.375,685,light
2025-05-24 12:57:00,3.9375,685,light
2025-05-24 12:58:00,3.5,685,light
2025-05-24 12:59:00,3.0625,685,light
2025-05-24 13:00:00,2.625,685,light
2025-05-24 13:01:00,2.1875,685,light
2025-05-24 13:02:00,1.75,685,light
2025-05-24 13:03:00,1.3125,685,light
2025-05-24 13:04:00,0.875,685,light
2025-05-24 13:05:00,0.4375,685,light
2025-05-24 13:06:00,0.0,685,light
2025-05-24 13:07:00,0.0,685,light
2025-05-24 13:08:00,0.0,685,light
2025-05-24 13:09:00,0.0,685,light
2025-05-24 13:10:00,0.0,685,light
2025-05-24 13:11:00,0.0,685,light
2025-05-24 13:12:00,0.0,685,light
2025-05-24 13:13:00,0.0,685,light
2025-05-24 13:14:00,0.0,685,light
2025-05-24 13:15:00,0.0,685,light
2025-05-24 13:16:00,0.0,685,light
2025-05-24 13:17:00,0.0,685,light
2025-05-24 13:18:00,0.0,685,light
2025-05-24 13:19:00,0.0,685,light
2025-05-24 13:20:00,0.0,685,light
2025-05-24 13:21:00,0.0,685,light
2025-05-24 13:22:00,363.6,685,light
2025-05-24 13:23:00,727.2,685,light
2025-05-24 13:24:00,1090.8000000000002,685,light
2025-05-24 13:25:00,1454.4,685,light
2025-05-24 13:26:00,1818.0,685,light
2025-05-24 13:27:00,2181.6000000000004,685,light
2025-05-24 13:28:00,2545.2000000000003,685,light
2025-05-24 13:29:00,2908.8,685,light
2025-05-24 13:30:00,3272.4,685,light
2025-05-24 13:31:00,3636.0,685,light
2025-05-24 13:32:00,3999.6000000000004,685,light
2025-05-24 13:33:00,4363.200000000001,685,light
2025-05-24 13:34:00,4726.8,685,light
2025-05-24 13:35:00,5090.400000000001,685,light
2025-05-24 13:36:00,5454.0,685,light
2025-05-24 13:37:00,5090.4,685,light
2025-05-24 13:38:00,4726.8,685,light
2025-05-24 13:39:00,4363.2,685,light
2025-05-24 13:40:00,3999.6,685,light
2025-05-24 13:41:00,3636.0,685,light
2025-05-24 13:42:00,3272.3999999999996,685,light
2025-05-24 13:43:00,2908.7999999999997,685,light
2025-05-24 13:44:00,2545.2,685,light
2025-05-24 13:45:00,2181.6,685,light
2025-05-24 13:46:00,1818.0,685,light
2025-05-24 13:47:00,1454.3999999999996,685,light
2025-05-24 13:48:00,1090.7999999999993,685,light
2025-05-24 13:49:00,727.1999999999998,685,light
2025-05-24 13:50:00,363.59999999999945,685,light
2025-05-24 13:51:00,0.0,685,light
2025-05-24 13:52:00,0.0,685,light
2025-05-24 13:53:00,0.0,685,light
2025-05-24 13:54:00,0.0,685,light
2025-05-24 13:55:00,0.0,685,light
2025-05-24 13:56:00,0.0,685,light
2025-05-24 13:57:00,0.0,685,light
2025-05-24 13:58:00,0.0,685,light
2025-05-24 13:59:00,0.0,685,light
2025-05-24 14:00:00,0.0,685,light
2025-05-24 14:01:00,0.0,685,light
2025-05-24 14:02:00,0.0,685,light
2025-05-24 14:03:00,0.0,685,light
2025-05-24 14:04:00,0.0,685,light
2025-05-24 14:05:00,0.0,685,light
2025-05-24 14:06:00,0.0,685,light
2025-05-24 14:07:00,61.266666666666666,685,light
2025-05-24 14:08:00,122.53333333333333,685,light
2025-05-24 14:09:00,183.8,685,light
2025-05-24 14:10:00,245.06666666666666,685,light
2025-05-24 14:11:00,306.3333333333333,685,light
2025-05-24 14:12:00,367.6,685,light
2025-05-24 14:13:00,428.8666666666667,685,light
2025-05-24 14:14:00,490.1333333333333,685,light
2025-05-24 14:15:00,551.4,685,light
2025-05-24 14:16:00,612.6666666666666,685,light
2025-05-24 14:17:00,673.9333333333333,685,light
2025-05-24 14:18:00,735.2,685,light
2025-05-24 14:19:00,796.4666666666667,685,light
2025-05-24 14:20:00,857.7333333333333,685,light
2025-05-24 14:21:00,919.0,685,light
2025-05-24 14:22:00,1093.2,685,light
2025-05-24 14:23:00,1267.4,685,light
2025-05-24 14:24:00,1441.6,685,light
2025-05-24 14:25:00,1615.8,685,light
2025-05-24 14:26:00,1790.0,685,light
2025-05-24 14:27:00,1964.1999999999998,685,light
2025-05-24 14:28:00,2138.3999999999996,685,light
2025-05-24 14:29:00,2312.6,685,light
2025-05-24 14:30:00,2486.8,685,light
2025-05-24 14:31:00,2661.0,685,light
2025-05-24 14:32:00,2835.2,685,light
2025-05-24 14:33:00,3009.3999999999996,685,light
2025-05-24 14:34:00,3183.6,685,light
2025-05-24 14:35:00,3357.7999999999997,685,light
2025-05-24 14:36:00,3532.0,685,light
2025-05-24 14:37:00,3321.6,685,light
2025-05-24 14:38:00,3111.2,685,light
2025-05-24 14:39:00,2900.8,685,light
2025-05-24 14:40:00,2690.4,685,light
2025-05-24 14:41:00,2480.0,685,light
2025-05-24 14:42:00,2269.6,685,light
2025-05-24 14:43:00,2059.2,685,light
2025-05-24 14:44:00,1848.8,685,light
2025-05-24 14:45:00,1638.3999999999999,685,light
2025-05-24 14:46:00,1428.0,685,light
2025-05-24 14:47:00,1217.6,685,light
2025-05-24 14:48:00,1007.1999999999998,685,light
2025-05-24 14:49:00,796.7999999999997,685,light
2025-05-24 14:50:00,586.4000000000001,685,light
2025-05-24 14:51:00,376.0,685,light
2025-05-24 14:52:00,352.26666666666665,685,light
2025-05-24 14:53:00,328.5333333333333,685,light
2025-05-24 14:54:00,304.8,685,light
2025-05-24 14:55:00,281.06666666666666,685,light
2025-05-24 14:56:00,257.3333333333333,685,light
2025-05-24 14:57:00,233.6,685,light
2025-05-24 14:58:00,209.86666666666667,685,light
2025-05-24 14:59:00,186.13333333333333,685,light
2025-05-24 15:00:00,162.39999999999998,685,light
2025-05-24 15:01:00,138.66666666666666,685,light
2025-05-24 15:02:00,114.93333333333334,685,light
2025-05-24 15:03:00,91.19999999999999,685,light
2025-05-24 15:04:00,67.46666666666664,685,light
2025-05-24 15:05:00,43.73333333333335,685,light
2025-05-24 15:06:00,20.0,685,light
2025-05-24 15:07:00,27.133333333333333,685,light
2025-05-24 15:08:00,34.266666666666666,685,light
2025-05-24 15:09:00,41.400000000000006,685,light
2025-05-24 15:10:00,48.53333333333333,685,light
2025-05-24 15:11:00,55.66666666666667,685,light
2025-05-24 15:12:00,62.800000000000004,685,light
2025-05-24 15:13:00,69.93333333333334,685,light
2025-05-24 15:14:00,77.06666666666666,685,light
2025-05-24 15:15:00,84.2,685,light
2025-05-24 15:16:00,91.33333333333334,685,light
2025-05-24 15:17:00,98.46666666666667,685,light
2025-05-24 15:18:00,105.60000000000001,685,light
2025-05-24 15:19:00,112.73333333333333,685,light
2025-05-24 15:20:00,119.86666666666667,685,light
2025-05-24 15:21:00,127.0,685,light
2025-05-24 15:22:00,140.13333333333333,685,light
2025-05-24 15:23:00,153.26666666666665,685,light
2025-05-24 15:24:00,166.4,685,light
2025-05-24 15:25:00,179.53333333333333,685,light
2025-05-24 15:26:00,192.66666666666666,685,light
2025-05-24 15:27:00,205.8,685,light
2025-05-24 15:28:00,218.93333333333334,685,light
2025-05-24 15:29:00,232.06666666666666,685,light
2025-05-24 15:30:00,245.2,685,light
2025-05-24 15:31:00,258.3333333333333,685,light
2025-05-24 15:32:00,271.4666666666667,685,light
2025-05-24 15:33:00,284.6,685,light
2025-05-24 15:34:00,297.73333333333335,685,light
2025-05-24 15:35:00,310.8666666666667,685,light
2025-05-24 15:36:00,324.0,685,light
2025-05-24 15:37:00,302.4,685,light
2025-05-24 15:38:00,280.8,685,light
2025-05-24 15:39:00,259.2,685,light
2025-05-24 15:40:00,237.6,685,light
2025-05-24 15:41:00,216.0,685,light
2025-05-24 15:42:00,194.39999999999998,685,light
2025-05-24 15:43:00,172.79999999999998,685,light
2025-05-24 15:44:00,151.2,685,light
2025-05-24 15:45:00,129.6,685,light
2025-05-24 15:46:00,108.0,685,light
2025-05-24 15:47:00,86.39999999999998,685,light
2025-05-24 15:48:00,64.79999999999995,685,light
2025-05-24 15:49:00,43.19999999999999,685,light
2025-05-24 15:50:00,21.599999999999966,685,light
2025-05-24 15:51:00,0.0,685,light
2025-05-24 15:52:00,2.2,685,light
2025-05-24 15:53:00,4.4,685,light
2025-05-24 15:54:00,6.6000000000000005,685,light
2025-05-24 15:55:00,8.8,685,light
2025-05-24 15:56:00,11.0,685,light
2025-05-24 15:57:00,13.200000000000001,685,light
2025-05-24 15:58:00,15.400000000000002,685,light
2025-05-24 15:59:00,17.6,685,light
2025-05-24 16:00:00,19.8,685,light
2025-05-24 16:01:00,22.0,685,light
2025-05-24 16:02:00,24.200000000000003,685,light
2025-05-24 16:03:00,26.400000000000002,685,light
2025-05-24 16:04:00,28.6,685,light
2025-05-24 16:05:00,30.800000000000004,685,light
2025-05-24 16:06:00,33.0,685,light
2025-05-24 16:07:00,30.8,685,light
2025-05-24 16:08:00,28.6,685,light
2025-05-24 16:09:00,26.4,685,light
2025-05-24 16:10:00,24.2,685,light
2025-05-24 16:11:00,22.0,685,light
2025-05-24 16:12:00,19.799999999999997,685,light
2025-05-24 16:13:00,17.599999999999998,685,light
2025-05-24 16:14:00,15.399999999999999,685,light
2025-05-24 16:15:00,13.2,685,light
2025-05-24 16:16:00,11.0,685,light
2025-05-24 16:17:00,8.799999999999997,685,light
2025-05-24 16:18:00,6.599999999999998,685,light
2025-05-24 16:19:00,4.399999999999999,685,light
2025-05-24 16:20:00,2.1999999999999957,685,light
2025-05-24 16:21:00,0.0,685,light
2025-05-24 16:22:00,0.0,685,light
2025-05-24 16:23:00,0.0,685,light
2025-05-24 16:24:00,0.0,685,light
2025-05-24 16:25:00,0.0,685,light
2025-05-24 16:26:00,0.0,685,light
2025-05-24 16:27:00,0.0,685,light
2025-05-24 16:28:00,0.0,685,light
2025-05-24 16:29:00,0.0,685,light
2025-05-24 16:30:00,0.0,685,light
2025-05-24 16:31:00,0.0,685,light
2025-05-24 16:32:00,0.0,685,light
2025-05-24 16:33:00,0.0,685,light
2025-05-24 16:34:00,0.0,685,light
2025-05-24 16:35:00,0.0,685,light
2025-05-24 16:36:00,0.0,685,light
2025-05-24 16:37:00,8.066666666666666,685,light
2025-05-24 16:38:00,16.133333333333333,685,light
2025-05-24 16:39:00,24.2,685,light
2025-05-24 16:40:00,32.266666666666666,685,light
2025-05-24 16:41:00,40.33333333333333,685,light
2025-05-24 16:42:00,48.4,685,light
2025-05-24 16:43:00,56.46666666666667,685,light
2025-05-24 16:44:00,64.53333333333333,685,light
2025-05-24 16:45:00,72.6,685,light
2025-05-24 16:46:00,80.66666666666666,685,light
2025-05-24 16:47:00,88.73333333333333,685,light
2025-05-24 16:48:00,96.8,685,light
2025-05-24 16:49:00,104.86666666666666,685,light
2025-05-24 16:50:00,112.93333333333334,685,light
2025-05-24 16:51:00,121.0,685,light
2025-05-24 16:52:00,115.86666666666666,685,light
2025-05-24 16:53:00,110.73333333333333,685,light
2025-05-24 16:54:00,105.6,685,light
2025-05-24 16:55:00,100.46666666666667,685,light
2025-05-24 16:56:00,95.33333333333333,685,light
2025-05-24 16:57:00,90.19999999999999,685,light
2025-05-24 16:58:00,85.06666666666666,685,light
2025-05-24 16:59:00,79.93333333333334,685,light
2025-05-24 17:00:00,74.8,685,light
2025-05-24 17:01:00,69.66666666666666,685,light
2025-05-24 17:02:00,64.53333333333333,685,light
2025-05-24 17:03:00,59.39999999999999,685,light
2025-05-24 17:04:00,54.266666666666666,685,light
2025-05-24 17:05:00,49.133333333333326,685,light
2025-05-24 17:06:00,44.0,685,light
2025-05-24 17:07:00,272.0625,685,light
2025-05-24 17:08:00,500.125,685,light
2025-05-24 17:09:00,728.1875,685,light
2025-05-24 17:10:00,956.25,685,light
2025-05-24 17:11:00,1184.3125,685,light
2025-05-24 17:12:00,1412.375,685,light
2025-05-24 17:13:00,1640.4375,685,light
2025-05-24 17:14:00,1868.5,685,light
2025-05-24 17:15:00,2096.5625,685,light
2025-05-24 17:16:00,2324.625,685,light
2025-05-24 17:17:00,2552.6875,685,light
2025-05-24 17:18:00,2780.75,685,light
2025-05-24 17:19:00,3008.8125,685,light
2025-05-24 17:20:00,3236.875,685,light
2025-05-24 17:21:00,3464.9375,685,light
2025-05-24 17:22:00,3693.0,685,light
2025-05-24 17:23:00,3446.8,685,light
2025-05-24 17:24:00,3200.6,685,light
2025-05-24 17:25:00,2954.4,685,light
2025-05-24 17:26:00,2708.2,685,light
2025-05-24 17:27:00,2462.0,685,light
2025-05-24 17:28:00,2215.8,685,light
2025-05-24 17:29:00,1969.6000000000001,685,light
2025-05-24 17:30:00,1723.4,685,light
2025-05-24 17:31:00,1477.2000000000003,685,light
2025-05-24 17:32:00,1231.0,685,light
2025-05-24 17:33:00,984.8000000000002,685,light
2025-05-24 17:34:00,738.6000000000004,685,light
2025-05-24 17:35:00,492.4000000000001,685,light
2025-05-24 17:36:00,246.20000000000027,685,light
2025-05-24 17:37:00,0.0,685,light
2025-05-24 17:38:00,1.6,685,light
2025-05-24 17:39:00,3.2,685,light
2025-05-24 17:40:00,4.800000000000001,685,light
2025-05-24 17:41:00,6.4,685,light
2025-05-24 17:42:00,8.0,685,light
2025-05-24 17:43:00,9.600000000000001,685,light
2025-05-24 17:44:00,11.200000000000001,685,light
2025-05-24 17:45:00,12.8,685,light
2025-05-24 17:46:00,14.4,685,light
2025-05-24 17:47:00,16.0,685,light
2025-05-24 17:48:00,17.6,685,light
2025-05-24 17:49:00,19.200000000000003,685,light
2025-05-24 17:50:00,20.8,685,light
2025-05-24 17:51:00,22.400000000000002,685,light
2025-05-24 17:52:00,24.0,685,light
2025-05-24 17:53:00,27.347826086956523,685,light
2025-05-24 17:54:00,30.695652173913043,685,light
2025-05-24 17:55:00,34.04347826086956,685,light
2025-05-24 17:56:00,37.391304347826086,685,light
2025-05-24 17:57:00,40.73913043478261,685,light
2025-05-24 17:58:00,44.08695652173913,685,light
2025-05-24 17:59:00,47.434782608695656,685,light
2025-05-24 18:00:00,50.78260869565217,685,light
2025-05-24 18:01:00,54.1304347826087,685,light
2025-05-24 18:02:00,57.47826086956522,685,light
2025-05-24 18:03:00,60.82608695652174,685,light
2025-05-24 18:04:00,64.17391304347827,685,light
2025-05-24 18:05:00,67.52173913043478,685,light
2025-05-24 18:06:00,70.86956521739131,685,light
2025-05-24 18:07:00,74.21739130434783,685,light
2025-05-24 18:08:00,77.56521739130434,685,light
2025-05-24 18:09:00,80.91304347826087,685,light
2025-05-24 18:10:00,84.2608695652174,685,light
2025-05-24 18:11:00,87.6086956521739,685,light
2025-05-24 18:12:00,90.95652173913044,685,light
2025-05-24 18:13:00,94.30434782608697,685,light
2025-05-24 18:14:00,97.65217391304348,685,light
2025-05-24 18:15:00,101.0,685,light
2025-05-24 18:16:00,94.26666666666667,685,light
2025-05-24 18:17:00,87.53333333333333,685,light
2025-05-24 18:18:00,80.8,685,light
2025-05-24 18:19:00,74.06666666666666,685,light
2025-05-24 18:20:00,67.33333333333334,685,light
2025-05-24 18:21:00,60.6,685,light
2025-05-24 18:22:00,53.86666666666667,685,light
2025-05-24 18:23:00,47.13333333333333,685,light
2025-05-24 18:24:00,40.4,685,light
2025-05-24 18:25:00,33.66666666666667,685,light
2025-05-24 18:26:00,26.933333333333337,685,light
2025-05-24 18:27:00,20.200000000000003,685,light
2025-05-24 18:28:00,13.466666666666669,685,light
2025-05-24 18:29:00,6.733333333333334,685,light
2025-05-24 18:30:00,0.0,685,light
2025-05-24 18:31:00,12.4,685,light
2025-05-24 18:32:00,24.8,685,light
2025-05-24 18:33:00,37.2,685,light
2025-05-24 18:34:00,49.6,685,light
2025-05-24 18:35:00,62.0,685,light
2025-05-24 18:36:00,74.4,685,light
2025-05-24 18:37:00,86.8,685,light
2025-05-24 18:38:00,99.2,685,light
2025-05-24 18:39:00,111.60000000000001,685,light
2025-05-24 18:40:00,124.0,685,light
2025-05-24 18:41:00,136.4,685,light
2025-05-24 18:42:00,148.8,685,light
2025-05-24 18:43:00,161.20000000000002,685,light
2025-05-24 18:44:00,173.6,685,light
2025-05-24 18:45:00,186.0,685,light
2025-05-24 18:46:00,176.33333333333334,685,light
2025-05-24 18:47:00,166.66666666666666,685,light
2025-05-24 18:48:00,157.0,685,light
2025-05-24 18:49:00,147.33333333333334,685,light
2025-05-24 18:50:00,137.66666666666669,685,light
2025-05-24 18:51:00,128.0,685,light
2025-05-24 18:52:00,118.33333333333334,685,light
2025-05-24 18:53:00,108.66666666666667,685,light
2025-05-24 18:54:00,99.0,685,light
2025-05-24 18:55:00,89.33333333333334,685,light
2025-05-24 18:56:00,79.66666666666667,685,light
2025-05-24 18:57:00,70.0,685,light
2025-05-24 18:58:00,60.33333333333334,685,light
2025-05-24 18:59:00,50.666666666666686,685,light
2025-05-24 19:00:00,41.0,685,light
2025-05-24 19:01:00,39.8,685,light
2025-05-24 19:02:00,38.6,685,light
2025-05-24 19:03:00,37.4,685,light
2025-05-24 19:04:00,36.2,685,light
2025-05-24 19:05:00,35.0,685,light
2025-05-24 19:06:00,33.8,685,light
2025-05-24 19:07:00,32.6,685,light
2025-05-24 19:08:00,31.4,685,light
2025-05-24 19:09:00,30.200000000000003,685,light
2025-05-24 19:10:00,29.0,685,light
2025-05-24 19:11:00,27.8,685,light
2025-05-24 19:12:00,26.6,685,light
2025-05-24 19:13:00,25.4,685,light
2025-05-24 19:14:00,24.2,685,light
2025-05-24 19:15:00,23.0,685,light
2025-05-24 19:16:00,36.46666666666667,685,light
2025-05-24 19:17:00,49.93333333333334,685,light
2025-05-24 19:18:00,63.4,685,light
2025-05-24 19:19:00,76.86666666666667,685,light
2025-05-24 19:20:00,90.33333333333333,685,light
2025-05-24 19:21:00,103.8,685,light
2025-05-24 19:22:00,117.26666666666667,685,light
2025-05-24 19:23:00,130.73333333333335,685,light
2025-05-24 19:24:00,144.2,685,light
2025-05-24 19:25:00,157.66666666666666,685,light
2025-05-24 19:26:00,171.13333333333333,685,light
2025-05-24 19:27:00,184.6,685,light
2025-05-24 19:28:00,198.06666666666666,685,light
2025-05-24 19:29:00,211.53333333333333,685,light
2025-05-24 19:30:00,225.0,685,light
2025-05-24 19:31:00,210.46666666666667,685,light
2025-05-24 19:32:00,195.93333333333334,685,light
2025-05-24 19:33:00,181.4,685,light
2025-05-24 19:34:00,166.86666666666667,685,light
2025-05-24 19:35:00,152.33333333333331,685,light
2025-05-24 19:36:00,137.8,685,light
2025-05-24 19:37:00,123.26666666666667,685,light
2025-05-24 19:38:00,108.73333333333333,685,light
2025-05-24 19:39:00,94.19999999999999,685,light
2025-05-24 19:40:00,79.66666666666666,685,light
2025-05-24 19:41:00,65.13333333333333,685,light
2025-05-24 19:42:00,50.599999999999994,685,light
2025-05-24 19:43:00,36.06666666666666,685,light
